study_hours,sleep_hours,stress_level,mood_level,screen_time,burnout_label
5.835681927458348,6.748933751506566,1.8322204435311138,3.7430047220544,4.648325036138881,Not Burnout
5.475365655890872,4.97987416933486,2.792192728326373,1.9672994401100692,2.977929647395639,Not Burnout
7.282589910172126,6.032955920204573,2.3126709815936253,3.3037193486120633,5.451739036037806,At Risk
9.290398638810434,8.15782195971695,1.0,3.8017000089017357,5.490673321795659,Not Burnout
4.703696840619519,8.938699388257877,1.0,3.675536229578598,6.060871577817174,Not Burnout
4.765840836222667,5.518781353744093,1.8931348221428246,1.6562064165192543,2.7214198508888447,Not Burnout
7.066241315603608,6.289042889016527,2.957686586053552,2.6096821519801283,4.713048416038015,At Risk
6.522837234439467,6.9683130916492875,1.0,3.4359222358512835,4.948681324963451,Not Burnout
8.270060988604051,7.336193390583528,2.0002698238483694,4.03629090951719,3.288732737344053,Not Burnout
6.375892277988946,6.028475776094025,1.9737521434825789,1.3038721789000536,2.8423420639106873,Not Burnout
4.961061863819411,7.508873253356907,3.888337778208448,3.3378760245201415,6.414280998663959,Not Burnout
6.385982246038464,6.431392783514901,2.1149781882871364,3.6430487698789524,4.341243813598081,At Risk
7.163055370874361,6.982657274946065,2.8829889847409285,4.349611988516213,4.953951626067607,Not Burnout
6.730723271796046,7.65554109760444,2.6412571400874634,4.192857584237437,2.766885982258109,Not Burnout
6.260911046660946,7.007706723773126,1.0,4.082571318808805,2.171073300216709,Not Burnout
7.100012034383731,6.476336931368118,3.2682072166317373,2.700059493298066,3.1458253382618344,At Risk
7.253943385668509,6.868468235289003,2.715396505456288,1.5919978628766924,3.8139679189150044,At Risk
7.57323848655629,6.893964448953597,3.0082686396745895,3.106947242938599,2.403669989773977,At Risk
6.473064831384464,6.555986764141447,5.0,4.50163182520856,3.9852327870244255,Not Burnout
5.249322879524718,6.689444724799477,1.0,4.893454527524431,1.4672422178972502,Not Burnout
5.720070529649984,8.91837660460566,4.224696649761109,4.210549102297786,2.3199288662951916,Not Burnout
7.309763449762535,7.673103337529486,2.2125524805996446,3.929340822801734,5.006366872415313,Not Burnout
4.274596493519146,6.645423618365007,2.7873289044030094,3.8796396483859654,4.9056857804168414,Not Burnout
6.053009963309352,7.836345285412882,2.454487754698758,2.9438812532392196,3.4121848519197004,Not Burnout
4.909991781508959,6.599416612292788,2.0757636666019565,3.36993970644638,2.4733535363845705,Not Burnout
5.543117234402226,8.40774956510397,1.9301670717612414,5.0,2.4588946727109837,Not Burnout
7.417677793910948,7.443570630637713,2.8295087355730093,2.5574419942081237,3.4400976310880287,Not Burnout
5.786648602029855,6.8712374271949255,1.0,5.0,4.966777737467937,Not Burnout
5.569654822234223,7.537260310972333,3.2505791675217655,3.1779718455079418,5.392368537016487,Not Burnout
3.460215788530121,5.1149486175178005,2.083805595114746,4.825432109095079,3.2552023967770465,Not Burnout
6.619380349040831,5.6478790373082335,1.3699306609596422,2.0931849905024618,2.269761361022824,Not Burnout
6.468226271711613,5.567289992321133,2.0499871420041864,4.085904201164649,4.4017654567995,Not Burnout
8.74488208495819,7.1715317137164485,3.757149216862573,2.763229864052378,2.764697544061226,Not Burnout
5.038332647570499,9.07901799938211,1.964664912983777,2.0847328080758123,3.222621041708196,Not Burnout
5.828725491495908,9.677560175431159,2.8584536182096203,3.718534042410946,5.987914135655556,Not Burnout
5.874075525566133,7.765661321728908,1.7690437242845267,4.5094717885959685,5.240673142848652,Not Burnout
7.866179919645211,7.601013369933348,3.2579218499236196,2.655058561406504,4.236961468377178,Not Burnout
5.357056701419572,4.838730719016713,3.185507738790204,2.0009840395415988,2.0921214983309158,Not Burnout
5.918532288655509,6.348791440319174,4.348608833296412,3.408155235665045,4.317094851205988,Not Burnout
6.411844764574809,6.054659497710113,2.3244360545007847,3.412564671222819,5.59398593618129,At Risk
5.779913684734537,6.254982882098661,3.1686548047579066,4.048319627554498,3.4365495013516965,Not Burnout
4.830349578174207,6.798227417698253,2.5980675395389445,4.449594571364488,6.026671134980073,Not Burnout
5.791134989347461,6.433491306763447,3.7958717818630143,3.440584818727506,5.939117934277311,Not Burnout
7.110447624789658,4.624840227549055,1.7811676123912696,5.0,6.4955992482152105,Not Burnout
3.9602270508834096,7.89749230734104,3.2450053128772813,3.7242347445352917,4.457864689797029,Not Burnout
5.699454511220314,5.7127083691122325,2.3053027038833185,3.1535734939931004,4.881087549709019,Not Burnout
4.44981877759124,7.28709623693338,2.435811822891502,1.888432640897172,6.121280932496635,Not Burnout
7.292569943387264,9.488899203699969,2.591752484448373,3.2373404796838323,4.671090905603464,Not Burnout
3.215219642824338,5.896738490096292,2.7522403964266773,3.163613054588864,3.248148838314681,Not Burnout
4.661617229092617,4.0,2.383770956878042,4.46030479628147,3.327185745208208,Not Burnout
6.065817812596781,6.656794933743867,2.7147131831705265,3.962483624066854,4.357832430660609,At Risk
7.848286043851511,8.321151561998285,4.078118057562184,2.320630878367383,2.064157867080672,Not Burnout
5.401374608390518,9.350016945064713,3.4854496856152184,3.6722543864110375,3.785111626953711,Not Burnout
4.667200709960202,5.5245404866570995,3.3691545924968964,4.171531171729053,5.644820677345381,Not Burnout
8.321735604160885,7.596039067883826,2.0444604739761294,5.0,1.0,Not Burnout
3.327979149375634,6.441627451863936,1.6107591717716758,4.38750396741406,6.301723152691773,Not Burnout
2.201791065069877,6.872861974835037,3.4553005582377527,4.260846654311478,5.68356132805474,Not Burnout
6.1600216750799985,10.0,3.3760467925297943,3.5600859946151635,3.3103530762542857,Not Burnout
4.746918663471083,5.196435605925816,3.972670675750982,3.8883120054234497,4.815086241807714,Not Burnout
3.96815077430393,7.304487593793488,1.8960193740307705,4.7495049007061585,4.00472159035949,Not Burnout
6.56253467094903,7.56123180611852,2.270451344639653,2.1672226025203503,5.8449855526580246,Not Burnout
5.865701070656798,8.302943589927217,1.0,3.150560672783044,5.474024714154911,Not Burnout
4.6538820538949075,7.117579784165074,2.107528893939127,2.7274312512437593,1.8998939152254861,Not Burnout
3.5795434019936585,7.369660647404923,3.4965705105794473,3.879153118726124,4.880893620196265,Not Burnout
6.808685992420217,6.530021719093851,2.033504620771802,4.730222175650788,3.6915582195351284,Not Burnout
6.475301766937991,7.322952329494129,3.140479795200824,2.903025713278926,4.12424885577715,Not Burnout
5.351236204330926,6.5881692694031075,2.3094968940021885,1.109695632530562,2.907742148545277,Not Burnout
8.2699554940715,7.745886267827261,2.8240570282215605,3.08777925497553,6.6222056036812535,Not Burnout
3.894872850510771,6.556467596747639,1.3523086101843327,4.4134737320174064,5.560092729853864,Not Burnout
3.211712243612892,7.4525204726826235,2.585209449633901,4.037629902949879,2.890343254040549,Not Burnout
4.462137895178134,6.964884623578026,1.0,3.9281862478105762,1.9980840896346512,Not Burnout
5.431620975466753,8.3512603009266,2.313103841838015,3.22000669812552,3.4214910535332277,Not Burnout
5.8650091739840375,6.938327531693816,1.0,2.220969263780214,4.6517539691369585,Not Burnout
5.138145913215505,4.872361038151743,3.705994516546816,4.015294321624467,4.360308765919335,Not Burnout
6.028083094771445,8.51430580085679,3.277407352764511,2.665718189965375,5.879699237152365,Not Burnout
3.622690863714334,5.913121238964857,2.966670981966081,5.0,5.184879583271279,Not Burnout
7.665646906109889,6.215480393621416,4.02100622715938,4.070507208354516,5.45435353862936,Not Burnout
5.376773232411146,6.285206447147809,1.5510834791751629,2.919351697446049,4.490283100915656,Not Burnout
7.175943747382192,8.64932571180498,4.247363197915558,2.888614752611372,1.9160519046835147,Not Burnout
6.0140880195665565,4.437190943225565,3.4321915642603846,3.407055793386412,3.706452203279648,At Risk
6.185129828730676,10.0,2.263444712781054,3.26049807797825,5.590134609862998,Not Burnout
6.3546509203483055,8.267268170879262,3.6356201471829444,4.616833775529955,3.922715607213031,Not Burnout
6.171562840025972,7.267886696954991,1.3937064875883658,3.6864161697440463,4.75463555293562,Not Burnout
6.464084139801316,6.934127199260456,1.6754858384723263,2.7683682610914717,3.5218775271308003,Not Burnout
7.493728795198647,7.342664889829188,1.8914102767602996,5.0,2.4552822271872325,Not Burnout
5.794781754552205,7.625346914055206,1.9710222919359848,3.5493083315202227,3.8149839039308344,Not Burnout
6.563505636382768,7.7742587031400685,1.4434423572397472,4.268839675968897,4.463571164548981,Not Burnout
5.36539645856916,7.666725359204138,3.7230830670953248,2.8917734925552407,3.0164684208078345,Not Burnout
7.660175823174209,7.1074968175062985,2.241145599630168,3.8631156277445236,3.6464331327149972,Not Burnout
4.485411546911095,6.7631938956312085,2.8525049683568797,3.811109991143195,2.590805137021026,Not Burnout
8.201410649366224,6.818472059615786,1.9296486335863194,1.610350707903847,5.678867376346144,Not Burnout
5.439763074033485,6.766110063576782,1.0,5.0,3.558316363617949,Not Burnout
3.3538373468229277,8.360524116240477,2.770057358391422,4.790644460922547,6.179133317689274,Not Burnout
5.692156622366184,7.7122680667370345,1.0,3.1028046838540124,6.293121775811363,Not Burnout
4.478422513787679,4.0,2.4313659539145314,2.3977302595441445,3.878431052917384,Not Burnout
6.760965323483086,7.787080931835713,1.1316849611671895,3.847561613803552,2.4873269011789754,Not Burnout
4.521064031046413,7.23368343366253,4.487275999230808,3.5866976994143966,1.0,Not Burnout
4.83072485017783,6.977549492264923,3.411362722174722,3.8556689485632294,1.791944390459813,Not Burnout
2.6656889035817035,6.533777856293337,2.6057537912714803,3.6915773961940896,1.93924776265201,Not Burnout
4.821540521126385,8.348935263983217,3.7637066776546684,4.006240989305926,6.067704441192257,Not Burnout
2.0,8.13703175454743,1.6536840225342642,4.947305699391807,4.173736880840419,Not Burnout
3.124145764771415,6.072546798611669,3.043479378670093,4.068103205128646,4.584406786137982,Not Burnout
6.6406219842164464,7.488462744549442,2.6998104337187137,2.4503445010900586,1.0,Not Burnout
6.678700237976249,5.834011918550457,2.76402008133367,4.862562852712452,2.2030503561741077,Not Burnout
6.1381863426774474,5.344458202253284,3.772353500106768,5.0,5.330619664669431,Not Burnout
4.049535785306181,6.247939330492041,3.232492102779802,5.0,4.430161168573879,Not Burnout
5.42843296578703,8.03487216685931,2.7887236628250234,2.3765059667604023,3.7791920819716043,Not Burnout
5.494596191364147,8.143750054451305,1.0,3.742882013150275,4.847263537900184,Not Burnout
3.762452966211186,7.615702504116752,1.5399537047205363,1.4179012968110127,6.453696709203722,Not Burnout
7.755097452650726,7.870114944217597,2.377291066404276,4.0531491563792095,3.668436304694424,Not Burnout
6.816043435863508,7.61941394453795,2.593372374276651,2.9517997018332274,4.104054703987104,Not Burnout
5.168553739255504,6.230222085732457,1.3697962753260762,5.0,4.288895378096957,Not Burnout
5.540328758491796,7.518307053608729,4.911676675578422,2.725385029981418,7.588164452910989,Not Burnout
5.812574211921329,7.960491430273219,4.016394055253572,1.8108169620327383,1.0,Not Burnout
2.437397697363564,7.905149595776289,3.1021183203924836,3.0287362592974802,5.0248345221832125,Not Burnout
5.129233926219104,8.426696045769571,2.5720368612837445,1.5245122287828625,3.8277966268614043,Not Burnout
4.477023628003302,7.849964616641277,2.287791030098848,4.25109945450731,4.85015758927627,Not Burnout
3.997569985157627,7.421737849049899,1.5480815399777645,1.4349169537436794,3.0139411690079134,Not Burnout
5.078349560671068,8.284180285979712,2.5774805185188625,3.528457581183159,3.9265524537123246,Not Burnout
8.196529790274283,6.968174488901128,2.7577525401427505,1.4221881801438032,5.0671158691982425,At Risk
6.461264291900514,5.9417504185267385,1.2582394245183757,3.179702195463358,8.0,Not Burnout
4.643231515325805,6.804319643267483,2.8341764172448976,5.0,5.2120542841031074,Not Burnout
6.358874172034238,6.106116826232261,2.3447409511752513,3.860647891435795,2.727901602954237,At Risk
